test_time	commit	tool	problem	instance	ans	elapsed	seed	threads	omp-threads	generations	exchange-interval	exchange-count	pop-count	pop-size	elite	mutant	rhoe	decode	log-step	convergence	system	cpu	host-memory	gpu	gpu-memory	nvcc	g++
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n655-k131	201569.000000	20.567169	1	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[258075.000000,245718.000000,233598.000000,225973.000000,218579.000000,217780.000000,217210.000000,216466.000000,216311.000000,215240.000000,215117.000000,213136.000000,213065.000000,212904.000000,212904.000000,212527.000000,211574.000000,210862.000000,210780.000000,209754.000000,209754.000000,208467.000000,208337.000000,207645.000000,207635.000000,206961.000000,206474.000000,205775.000000,205528.000000,205197.000000,204731.000000,203816.000000,203661.000000,202417.000000,202393.000000,202027.000000,202027.000000,202027.000000,202027.000000,201838.000000,201569.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n655-k131	205707.000000	20.556114	2	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[257492.000000,245552.000000,238350.000000,230446.000000,224897.000000,221904.000000,219035.000000,218918.000000,218552.000000,218552.000000,218118.000000,217262.000000,216638.000000,215135.000000,214922.000000,213445.000000,212954.000000,211690.000000,211498.000000,211081.000000,210430.000000,209866.000000,209866.000000,209607.000000,209607.000000,209207.000000,209207.000000,209078.000000,209078.000000,208923.000000,208542.000000,207780.000000,207780.000000,207619.000000,207557.000000,207331.000000,207307.000000,206972.000000,206248.000000,205707.000000,205707.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n655-k131	198111.000000	20.560225	3	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[257833.000000,246529.000000,236337.000000,227211.000000,223283.000000,218483.000000,217190.000000,216826.000000,216752.000000,215923.000000,215039.000000,213602.000000,213084.000000,210645.000000,210447.000000,208892.000000,208844.000000,207998.000000,207885.000000,206932.000000,206859.000000,205812.000000,205588.000000,204941.000000,204564.000000,203913.000000,203913.000000,203238.000000,202145.000000,201637.000000,201209.000000,200790.000000,200479.000000,200100.000000,199709.000000,199346.000000,199193.000000,198900.000000,198673.000000,198434.000000,198111.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n655-k131	203139.000000	20.555538	4	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[257336.000000,242437.000000,233447.000000,226712.000000,224589.000000,222114.000000,220785.000000,219207.000000,218588.000000,217234.000000,216554.000000,216367.000000,216134.000000,215760.000000,215716.000000,215381.000000,214856.000000,213948.000000,213645.000000,213082.000000,212937.000000,211921.000000,211404.000000,211092.000000,210191.000000,209342.000000,208938.000000,208440.000000,208197.000000,207493.000000,207440.000000,206521.000000,206521.000000,205769.000000,205573.000000,205130.000000,205130.000000,204660.000000,203299.000000,203139.000000,203139.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n655-k131	203283.000000	20.691191	5	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[257324.000000,245808.000000,233697.000000,228699.000000,223428.000000,221377.000000,220333.000000,220123.000000,218577.000000,217851.000000,215794.000000,214585.000000,214145.000000,212517.000000,212407.000000,211842.000000,211539.000000,210890.000000,210544.000000,210210.000000,209993.000000,209150.000000,209068.000000,208580.000000,208284.000000,206946.000000,206588.000000,206499.000000,206495.000000,206272.000000,206113.000000,205610.000000,205595.000000,204805.000000,204805.000000,204175.000000,204083.000000,203473.000000,203473.000000,203283.000000,203283.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n655-k131	198473.000000	20.547289	6	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[256596.000000,244561.000000,232918.000000,225056.000000,220119.000000,217991.000000,216902.000000,215307.000000,214312.000000,211457.000000,211407.000000,210222.000000,210222.000000,209309.000000,209309.000000,207202.000000,207202.000000,206713.000000,206668.000000,205858.000000,205751.000000,204717.000000,204625.000000,202884.000000,202713.000000,202096.000000,202070.000000,201984.000000,201571.000000,200976.000000,200976.000000,200637.000000,200521.000000,200182.000000,200126.000000,199512.000000,199512.000000,199158.000000,199137.000000,199123.000000,198473.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n655-k131	197584.000000	20.569057	7	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[257203.000000,243209.000000,232254.000000,224036.000000,219764.000000,217268.000000,215771.000000,214360.000000,213479.000000,212585.000000,211843.000000,211808.000000,211276.000000,210929.000000,210644.000000,209550.000000,209086.000000,207859.000000,207034.000000,204820.000000,204796.000000,204097.000000,204097.000000,202850.000000,202595.000000,201809.000000,201564.000000,201321.000000,201077.000000,200651.000000,200615.000000,200225.000000,200075.000000,199821.000000,199732.000000,198701.000000,198509.000000,198337.000000,197885.000000,197584.000000,197584.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n655-k131	198615.000000	20.558662	8	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[252245.000000,241796.000000,227911.000000,224144.000000,222039.000000,220694.000000,219040.000000,218166.000000,216992.000000,216085.000000,215826.000000,215428.000000,214372.000000,213046.000000,211959.000000,211015.000000,209566.000000,208310.000000,208158.000000,207190.000000,207087.000000,206643.000000,206491.000000,206183.000000,205965.000000,205000.000000,204750.000000,203743.000000,203209.000000,201964.000000,201894.000000,201393.000000,201146.000000,200259.000000,200259.000000,199558.000000,199558.000000,199167.000000,199167.000000,198889.000000,198615.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n655-k131	203197.000000	20.586136	9	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[257624.000000,242207.000000,229216.000000,225548.000000,222252.000000,220527.000000,219936.000000,218695.000000,218050.000000,216913.000000,216618.000000,215757.000000,215447.000000,214366.000000,213523.000000,213052.000000,212850.000000,212467.000000,212068.000000,211293.000000,211293.000000,210994.000000,210757.000000,210006.000000,210006.000000,209309.000000,209309.000000,208878.000000,208869.000000,208622.000000,208494.000000,207660.000000,207260.000000,206523.000000,206307.000000,205678.000000,205492.000000,204820.000000,204717.000000,204003.000000,203197.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n655-k131	203780.000000	20.564972	10	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[251302.000000,241233.000000,228340.000000,224153.000000,220803.000000,219509.000000,219473.000000,218661.000000,217170.000000,216113.000000,215871.000000,215148.000000,214589.000000,214259.000000,213973.000000,213074.000000,212530.000000,211515.000000,211266.000000,210590.000000,210350.000000,210172.000000,209734.000000,208883.000000,208764.000000,207989.000000,207733.000000,207400.000000,207362.000000,207362.000000,207291.000000,207215.000000,206599.000000,206188.000000,206188.000000,205580.000000,204909.000000,204578.000000,204460.000000,204028.000000,203780.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n733-k159	273962.000000	20.841124	1	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[419671.000000,395876.000000,373734.000000,363210.000000,353789.000000,348334.000000,342953.000000,337886.000000,335442.000000,332672.000000,329943.000000,325442.000000,322485.000000,319133.000000,317374.000000,311694.000000,310635.000000,305024.000000,303772.000000,301774.000000,300372.000000,296513.000000,296324.000000,293858.000000,293580.000000,291808.000000,290874.000000,289153.000000,288206.000000,285861.000000,284820.000000,282117.000000,281621.000000,280570.000000,280145.000000,278394.000000,277238.000000,275659.000000,275135.000000,274019.000000,273962.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n733-k159	282127.000000	20.845213	2	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[422560.000000,400937.000000,375990.000000,362718.000000,355091.000000,351877.000000,346768.000000,344297.000000,340760.000000,334914.000000,332392.000000,327335.000000,325298.000000,320566.000000,320437.000000,317273.000000,316391.000000,313269.000000,312317.000000,309367.000000,308047.000000,304217.000000,303401.000000,302085.000000,301400.000000,298969.000000,298531.000000,297436.000000,297025.000000,294947.000000,294115.000000,292640.000000,292342.000000,290169.000000,289424.000000,287057.000000,286349.000000,284106.000000,283790.000000,282352.000000,282127.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n733-k159	283836.000000	20.858141	3	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[421644.000000,396184.000000,374064.000000,359744.000000,352866.000000,346704.000000,343668.000000,339999.000000,336495.000000,333783.000000,330916.000000,328058.000000,326791.000000,325357.000000,324515.000000,323988.000000,322264.000000,319950.000000,316474.000000,314433.000000,313561.000000,311227.000000,309560.000000,308443.000000,306719.000000,304740.000000,303145.000000,301186.000000,300600.000000,299164.000000,298009.000000,295864.000000,295446.000000,293433.000000,292800.000000,291249.000000,290238.000000,287969.000000,287461.000000,285138.000000,283836.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n733-k159	283864.000000	20.851891	4	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[421115.000000,396806.000000,379592.000000,360636.000000,348568.000000,344404.000000,342495.000000,338815.000000,336342.000000,334666.000000,332553.000000,330795.000000,328673.000000,325495.000000,323962.000000,322903.000000,322264.000000,320593.000000,319404.000000,316150.000000,314631.000000,311729.000000,309339.000000,307358.000000,306409.000000,302653.000000,301935.000000,298469.000000,297568.000000,296538.000000,295472.000000,292512.000000,291535.000000,289102.000000,287921.000000,287113.000000,286688.000000,285336.000000,285082.000000,283976.000000,283864.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n733-k159	280729.000000	20.845955	5	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[419384.000000,391402.000000,374242.000000,361721.000000,352654.000000,350253.000000,346837.000000,342360.000000,337969.000000,335719.000000,333920.000000,331046.000000,328904.000000,325166.000000,323147.000000,319860.000000,318562.000000,316110.000000,314645.000000,311089.000000,309917.000000,306798.000000,306365.000000,302564.000000,301957.000000,298977.000000,298008.000000,296416.000000,295228.000000,292667.000000,291324.000000,289526.000000,289137.000000,287889.000000,287283.000000,285292.000000,284542.000000,282308.000000,281548.000000,280764.000000,280729.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n733-k159	275795.000000	20.838358	6	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[419927.000000,394457.000000,369154.000000,352788.000000,341474.000000,334990.000000,332625.000000,327086.000000,324500.000000,320142.000000,317929.000000,314692.000000,314132.000000,311324.000000,310200.000000,305935.000000,305036.000000,301914.000000,300856.000000,298492.000000,297523.000000,294988.000000,293884.000000,292594.000000,292160.000000,289679.000000,289027.000000,287191.000000,286571.000000,284563.000000,284537.000000,283553.000000,283110.000000,281886.000000,280752.000000,279409.000000,279331.000000,277772.000000,277502.000000,276388.000000,275795.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n733-k159	278752.000000	20.838026	7	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[421503.000000,399496.000000,379086.000000,361660.000000,348968.000000,344822.000000,342498.000000,340589.000000,336422.000000,331754.000000,330516.000000,326402.000000,325036.000000,320443.000000,318312.000000,315215.000000,312588.000000,308431.000000,306611.000000,304341.000000,303634.000000,300567.000000,300229.000000,298115.000000,297725.000000,295316.000000,294067.000000,292279.000000,291362.000000,289188.000000,288688.000000,287448.000000,286686.000000,284686.000000,284374.000000,283460.000000,283161.000000,281723.000000,281216.000000,279545.000000,278752.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n733-k159	279966.000000	20.992060	8	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[419450.000000,397586.000000,374187.000000,360308.000000,351278.000000,347063.000000,344306.000000,340271.000000,335487.000000,330671.000000,328062.000000,326028.000000,323963.000000,322617.000000,320528.000000,317125.000000,316369.000000,312934.000000,311911.000000,308250.000000,306734.000000,302828.000000,300926.000000,299392.000000,298887.000000,295495.000000,294694.000000,293205.000000,292962.000000,291602.000000,290589.000000,288951.000000,288321.000000,286380.000000,285536.000000,284088.000000,284048.000000,282861.000000,282391.000000,280543.000000,279966.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n733-k159	280930.000000	20.851828	9	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[419712.000000,399511.000000,381063.000000,361312.000000,351288.000000,347323.000000,344399.000000,341524.000000,338140.000000,334252.000000,332608.000000,328973.000000,327744.000000,325336.000000,322410.000000,320482.000000,320104.000000,316461.000000,315444.000000,310411.000000,309492.000000,306856.000000,304894.000000,303468.000000,302235.000000,298891.000000,296977.000000,295032.000000,294269.000000,291583.000000,291452.000000,290061.000000,289202.000000,288488.000000,287492.000000,285785.000000,285436.000000,283837.000000,283206.000000,281787.000000,280930.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n733-k159	279470.000000	20.988087	10	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[422267.000000,398511.000000,375172.000000,359433.000000,351685.000000,349040.000000,345034.000000,340800.000000,338649.000000,336616.000000,332794.000000,330960.000000,330144.000000,327608.000000,325912.000000,324188.000000,321843.000000,319413.000000,317849.000000,313681.000000,311663.000000,308884.000000,307916.000000,305299.000000,304408.000000,300751.000000,299348.000000,297338.000000,295953.000000,293192.000000,292791.000000,289684.000000,288911.000000,287072.000000,286338.000000,284768.000000,284681.000000,283496.000000,282550.000000,280151.000000,279470.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n749-k98	199265.000000	21.082520	1	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[303697.000000,284046.000000,264880.000000,255967.000000,253029.000000,249584.000000,246744.000000,244102.000000,241915.000000,240323.000000,237939.000000,235991.000000,234356.000000,232208.000000,230368.000000,229465.000000,228713.000000,226934.000000,226048.000000,223848.000000,223106.000000,220307.000000,220096.000000,219262.000000,218187.000000,216399.000000,215581.000000,212792.000000,212151.000000,211236.000000,210595.000000,208824.000000,208588.000000,207106.000000,206855.000000,204950.000000,204134.000000,202363.000000,201586.000000,199878.000000,199265.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n749-k98	187647.000000	20.941921	2	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[303916.000000,286002.000000,268859.000000,255718.000000,248422.000000,243052.000000,239043.000000,235816.000000,232899.000000,230419.000000,228787.000000,225004.000000,222478.000000,219474.000000,218414.000000,214737.000000,212430.000000,209728.000000,208875.000000,207222.000000,206376.000000,204981.000000,204705.000000,203645.000000,202711.000000,200924.000000,200057.000000,198207.000000,197775.000000,195549.000000,195370.000000,194655.000000,194465.000000,193401.000000,192801.000000,191111.000000,190216.000000,189423.000000,189053.000000,187888.000000,187647.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n749-k98	187731.000000	21.069944	3	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[301240.000000,284284.000000,267076.000000,257230.000000,247412.000000,242569.000000,239452.000000,236084.000000,233062.000000,231772.000000,230142.000000,227966.000000,225873.000000,223064.000000,221430.000000,217502.000000,215934.000000,212747.000000,211518.000000,209799.000000,208644.000000,206999.000000,205803.000000,203408.000000,202583.000000,201398.000000,200843.000000,197895.000000,196993.000000,195867.000000,195606.000000,194629.000000,194525.000000,192866.000000,192563.000000,191357.000000,190927.000000,189520.000000,188428.000000,187881.000000,187731.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n749-k98	190214.000000	20.935705	4	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[302800.000000,284703.000000,267644.000000,255473.000000,247041.000000,241852.000000,240179.000000,237932.000000,235572.000000,233844.000000,231679.000000,226885.000000,225721.000000,223825.000000,222176.000000,219791.000000,219346.000000,216694.000000,215311.000000,212835.000000,212144.000000,210095.000000,209613.000000,207651.000000,206448.000000,204561.000000,203622.000000,202077.000000,201893.000000,200515.000000,198954.000000,197181.000000,196973.000000,194953.000000,194616.000000,193624.000000,193201.000000,192207.000000,191913.000000,190636.000000,190214.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n749-k98	189663.000000	20.935152	5	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[305978.000000,284726.000000,269283.000000,259995.000000,252015.000000,246885.000000,243867.000000,241798.000000,237111.000000,234900.000000,231022.000000,227799.000000,226493.000000,224574.000000,223371.000000,221755.000000,220429.000000,218020.000000,216557.000000,214142.000000,212636.000000,210072.000000,209532.000000,206209.000000,205651.000000,203977.000000,203705.000000,201346.000000,201334.000000,199750.000000,199143.000000,196765.000000,196344.000000,194591.000000,193926.000000,192423.000000,192231.000000,191221.000000,190949.000000,190089.000000,189663.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-28T15:08:57	ce225db9379e3fdfd2f146650d45b93e30943eae	gpu-brkga-fix	cvrp_greedy	X-n749-k98	194135.000000	20.938919	6	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[305465.000000,285275.000000,266736.000000,256696.000000,248460.000000,246358.000000,243830.000000,241523.000000,238469.000000,236887.000000,233356.000000,230420.000000,228763.000000,226752.000000,225445.000000,224703.000000,222997.000000,221616.000000,220778.000000,218275.000000,217427.000000,214769.000000,213302.000000,211701.000000,211292.000000,209559.000000,208430.000000,206017.000000,204279.000000,202690.000000,202199.000000,201079.000000,200775.000000,199734.000000,199310.000000,197981.000000,197552.000000,196017.000000,195714.000000,194575.000000,194135.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
